value number,time,chieff,deltachi,J,phiz,thetaL 
val#49,9.212667275e+09,-9.271199442e-02,-3.261220576e-02,4.088828196e+00,1.954295676e+00,-1.964614178e+00,3.803187146e-02,-2.756417670e-02,-9.268925765e-02 
val#50,9.400680893e+09,-9.271163486e-02,-3.253232059e-02,4.088776363e+00,1.994210760e+00,-2.004736645e+00,3.794545845e-02,-2.756417717e-02,-9.268925763e-02 
val#51,9.588694510e+09,-9.271125611e-02,-3.244817685e-02,4.088724526e+00,2.034084679e+00,-2.044814268e+00,3.785419645e-02,-2.756417764e-02,-9.268925760e-02 
val#52,9.776708128e+09,-9.271085849e-02,-3.235984566e-02,4.088672683e+00,2.073914734e+00,-2.084844157e+00,3.775812790e-02,-2.756417810e-02,-9.268925758e-02 
val#53,9.964721746e+09,-9.271044234e-02,-3.226740172e-02,4.088620836e+00,2.113698189e+00,-2.124823386e+00,3.765729777e-02,-2.756417857e-02,-9.268925755e-02 
val#54,1.015273536e+10,-9.271000800e-02,-3.217092329e-02,4.088568984e+00,2.153432269e+00,-2.164748999e+00,3.755175363e-02,-2.756417904e-02,-9.268925753e-02 
val#55,1.034074898e+10,-9.270955584e-02,-3.207049213e-02,4.088517127e+00,2.193114162e+00,-2.204618001e+00,3.744154562e-02,-2.756417951e-02,-9.268925750e-02 
val#56,1.052876260e+10,-9.270908625e-02,-3.196619338e-02,4.088465266e+00,2.232741012e+00,-2.244427359e+00,3.732672650e-02,-2.756417998e-02,-9.268925747e-02 
val#57,1.071677622e+10,-9.270859963e-02,-3.185811554e-02,4.088413400e+00,2.272309922e+00,-2.284174003e+00,3.720735167e-02,-2.756418045e-02,-9.268925745e-02 
val#58,1.090478984e+10,-9.270809639e-02,-3.174635037e-02,4.088361529e+00,2.311817948e+00,-2.323854819e+00,3.708347921e-02,-2.756418092e-02,-9.268925742e-02 
val#59,1.109280345e+10,-9.270757695e-02,-3.163099284e-02,4.088309653e+00,2.351262099e+00,-2.363466652e+00,3.695516987e-02,-2.756418138e-02,-9.268925740e-02 
val#60,1.128081707e+10,-9.270704176e-02,-3.151214099e-02,4.088257772e+00,2.390639335e+00,-2.403006300e+00,3.682248716e-02,-2.756418185e-02,-9.268925737e-02 
val#61,1.146883069e+10,-9.270649127e-02,-3.138989593e-02,4.088205887e+00,2.429946565e+00,-2.442470517e+00,3.668549732e-02,-2.756418232e-02,-9.268925735e-02 
val#62,1.165684431e+10,-9.270592594e-02,-3.126436168e-02,4.088153996e+00,2.469180646e+00,-2.481856006e+00,3.654426938e-02,-2.756418279e-02,-9.268925732e-02 
val#63,1.184485792e+10,-9.270534627e-02,-3.113564514e-02,4.088102101e+00,2.508338380e+00,-2.521159423e+00,3.639887521e-02,-2.756418326e-02,-9.268925729e-02 
val#64,1.203287154e+10,-9.270475274e-02,-3.100385595e-02,4.088050201e+00,2.547416510e+00,-2.560377370e+00,3.624938952e-02,-2.756418373e-02,-9.268925727e-02 
val#65,1.222088516e+10,-9.270414586e-02,-3.086910644e-02,4.087998296e+00,2.586411725e+00,-2.599506397e+00,3.609588994e-02,-2.756418420e-02,-9.268925724e-02 
val#66,1.240889878e+10,-9.270352615e-02,-3.073151150e-02,4.087946387e+00,2.625320652e+00,-2.638543000e+00,3.593845701e-02,-2.756418467e-02,-9.268925722e-02 
val#67,1.259691240e+10,-9.270289413e-02,-3.059118852e-02,4.087894472e+00,2.664139856e+00,-2.677483617e+00,3.577717425e-02,-2.756418514e-02,-9.268925719e-02 
val#68,1.278492601e+10,-9.270225035e-02,-3.044825726e-02,4.087842553e+00,2.702865842e+00,-2.716324630e+00,3.561212821e-02,-2.756418560e-02,-9.268925717e-02 
val#69,1.297293963e+10,-9.270159534e-02,-3.030283975e-02,4.087790629e+00,2.741495048e+00,-2.755062363e+00,3.544340848e-02,-2.756418607e-02,-9.268925714e-02 
val#70,1.316095325e+10,-9.270092968e-02,-3.015506020e-02,4.087738700e+00,2.780023847e+00,-2.793693077e+00,3.527110777e-02,-2.756418654e-02,-9.268925711e-02 
val#71,1.334896687e+10,-9.270025393e-02,-3.000504488e-02,4.087686765e+00,2.818448548e+00,-2.832212975e+00,3.509532193e-02,-2.756418701e-02,-9.268925709e-02 
val#72,1.353698049e+10,-9.269956867e-02,-2.985292205e-02,4.087634827e+00,2.856765388e+00,-2.870618198e+00,3.491615000e-02,-2.756418748e-02,-9.268925706e-02 
val#73,1.372499410e+10,-9.269887448e-02,-2.969882180e-02,4.087582883e+00,2.894970539e+00,-2.908904821e+00,3.473369429e-02,-2.756418795e-02,-9.268925704e-02 
val#74,1.391300772e+10,-9.269817196e-02,-2.954287595e-02,4.087530934e+00,2.933060101e+00,-2.947068859e+00,3.454806039e-02,-2.756418842e-02,-9.268925701e-02 
val#75,1.410102134e+10,-9.269746171e-02,-2.938521797e-02,4.087478980e+00,2.971030108e+00,-2.985106262e+00,3.435935725e-02,-2.756418889e-02,-9.268925698e-02 
val#76,1.428903496e+10,-9.269674434e-02,-2.922598284e-02,4.087427022e+00,3.008876520e+00,-3.023012916e+00,3.416769720e-02,-2.756418936e-02,-9.268925696e-02 
val#77,1.447704857e+10,-9.269602045e-02,-2.906530694e-02,4.087375058e+00,3.046595230e+00,-3.060784645e+00,3.397319606e-02,-2.756418983e-02,-9.268925693e-02 
val#78,1.466506219e+10,-9.269529068e-02,-2.890332794e-02,4.087323090e+00,3.084182060e+00,-3.098417206e+00,3.377597313e-02,-2.756419030e-02,-9.268925691e-02 
val#79,1.485307581e+10,-9.269455564e-02,-2.874018465e-02,4.087271117e+00,3.121632763e+00,-3.135906297e+00,3.357615129e-02,-2.756419077e-02,-9.268925688e-02 
val#80,1.504108943e+10,-9.269381596e-02,-2.857601696e-02,4.087219139e+00,3.158943026e+00,-3.173247553e+00,3.337385704e-02,-2.756419124e-02,-9.268925686e-02 
val#81,1.522910305e+10,-9.269307229e-02,-2.841096566e-02,4.087167155e+00,3.196108467e+00,-3.210436547e+00,3.316922057e-02,-2.756419171e-02,-9.268925683e-02 
val#82,1.541711666e+10,-9.269232526e-02,-2.824517238e-02,4.087115167e+00,3.233124640e+00,-3.247468797e+00,3.296237579e-02,-2.756419218e-02,-9.268925680e-02 
val#83,1.560513028e+10,-9.269157550e-02,-2.807877940e-02,4.087063174e+00,3.269987038e+00,-3.284339763e+00,3.275346041e-02,-2.756419265e-02,-9.268925678e-02 
val#84,1.579314390e+10,-9.269082367e-02,-2.791192959e-02,4.087011176e+00,3.306691093e+00,-3.321044851e+00,3.254261599e-02,-2.756419312e-02,-9.268925675e-02 
val#85,1.598115752e+10,-9.269007041e-02,-2.774476625e-02,4.086959174e+00,3.343232182e+00,-3.357579420e+00,3.232998801e-02,-2.756419359e-02,-9.268925673e-02 
val#86,1.616917114e+10,-9.268931636e-02,-2.757743299e-02,4.086907166e+00,3.379605628e+00,-3.393938782e+00,3.211572587e-02,-2.756419406e-02,-9.268925670e-02 
val#87,1.635718475e+10,-9.268856217e-02,-2.741007364e-02,4.086855153e+00,3.415806710e+00,-3.430118209e+00,3.189998301e-02,-2.756419453e-02,-9.268925667e-02 
val#88,1.654519837e+10,-9.268780850e-02,-2.724283208e-02,4.086803135e+00,3.451830662e+00,-3.466112936e+00,3.168291693e-02,-2.756419500e-02,-9.268925665e-02 
val#89,1.673321199e+10,-9.268705599e-02,-2.707585214e-02,4.086751113e+00,3.487672685e+00,-3.501918171e+00,3.146468922e-02,-2.756419547e-02,-9.268925662e-02 
val#90,1.692122561e+10,-9.268630528e-02,-2.690927748e-02,4.086699085e+00,3.523327951e+00,-3.537529100e+00,3.124546564e-02,-2.756419594e-02,-9.268925660e-02 
val#91,1.710923922e+10,-9.268555703e-02,-2.674325146e-02,4.086647053e+00,3.558791613e+00,-3.572940896e+00,3.102541612e-02,-2.756419641e-02,-9.268925657e-02 
val#92,1.729725284e+10,-9.268481188e-02,-2.657791702e-02,4.086595015e+00,3.594058810e+00,-3.608148726e+00,3.080471483e-02,-2.756419688e-02,-9.268925655e-02 
val#93,1.748526646e+10,-9.268407046e-02,-2.641341654e-02,4.086542973e+00,3.629124686e+00,-3.643147765e+00,3.058354017e-02,-2.756419735e-02,-9.268925652e-02 
val#94,1.767328008e+10,-9.268333343e-02,-2.624989175e-02,4.086490925e+00,3.663984391e+00,-3.677933205e+00,3.036207482e-02,-2.756419782e-02,-9.268925649e-02 
val#95,1.786129370e+10,-9.268260141e-02,-2.608748358e-02,4.086438873e+00,3.698633102e+00,-3.712500267e+00,3.014050574e-02,-2.756419830e-02,-9.268925647e-02 
val#96,1.804930731e+10,-9.268187503e-02,-2.592633204e-02,4.086386816e+00,3.733066033e+00,-3.746844219e+00,2.991902419e-02,-2.756419877e-02,-9.268925644e-02 
val#97,1.823732093e+10,-9.268115493e-02,-2.576657611e-02,4.086334754e+00,3.767278451e+00,-3.780960386e+00,2.969782568e-02,-2.756419924e-02,-9.268925642e-02 
val#98,1.842533455e+10,-9.268044172e-02,-2.560835362e-02,4.086282687e+00,3.801265694e+00,-3.814844171e+00,2.947710998e-02,-2.756419971e-02,-9.268925639e-02 
val#99,1.861334817e+10,-9.267973601e-02,-2.545180113e-02,4.086230615e+00,3.835023188e+00,-3.848491072e+00,2.925708111e-02,-2.756420018e-02,-9.268925636e-02 
val#100,1.880136179e+10,-9.267903843e-02,-2.529705381e-02,4.086178538e+00,3.868546468e+00,-3.881896701e+00,2.903794721e-02,-2.756420065e-02,-9.268925634e-02 
val#101,1.898937540e+10,-9.267834956e-02,-2.514424530e-02,4.086126456e+00,3.901831201e+00,-3.915056808e+00,2.881992058e-02,-2.756420112e-02,-9.268925631e-02 
val#102,1.917738902e+10,-9.267767002e-02,-2.499350764e-02,4.086074369e+00,3.934873206e+00,-3.947967302e+00,2.860321752e-02,-2.756420159e-02,-9.268925629e-02 
val#103,1.936540264e+10,-9.267700037e-02,-2.484497112e-02,4.086022277e+00,3.967668482e+00,-3.980624277e+00,2.838805823e-02,-2.756420206e-02,-9.268925626e-02 
val#104,1.955341626e+10,-9.267634121e-02,-2.469876418e-02,4.085970181e+00,4.000213233e+00,-4.013024039e+00,2.817466672e-02,-2.756420253e-02,-9.268925624e-02 
val#105,1.974142987e+10,-9.267569310e-02,-2.455501331e-02,4.085918079e+00,4.032503898e+00,-4.045163134e+00,2.796327064e-02,-2.756420301e-02,-9.268925621e-02 
val#106,1.992944349e+10,-9.267505661e-02,-2.441384289e-02,4.085865973e+00,4.064537180e+00,-4.077038378e+00,2.775410108e-02,-2.756420348e-02,-9.268925618e-02 
val#107,2.011745711e+10,-9.267443228e-02,-2.427537516e-02,4.085813861e+00,4.096310079e+00,-4.108646890e+00,2.754739239e-02,-2.756420395e-02,-9.268925616e-02 
val#108,2.030547073e+10,-9.267382067e-02,-2.413973005e-02,4.085761745e+00,4.127819924e+00,-4.139986124e+00,2.734338194e-02,-2.756420442e-02,-9.268925613e-02 
val#109,2.049348435e+10,-9.267322228e-02,-2.400702510e-02,4.085709624e+00,4.159064410e+00,-4.171053901e+00,2.714230983e-02,-2.756420489e-02,-9.268925611e-02 
val#110,2.068149796e+10,-9.267263766e-02,-2.387737536e-02,4.085657498e+00,4.190041631e+00,-4.201848453e+00,2.694441861e-02,-2.756420536e-02,-9.268925608e-02 
val#111,2.086951158e+10,-9.267206730e-02,-2.375089328e-02,4.085605367e+00,4.220750120e+00,-4.232368452e+00,2.674995293e-02,-2.756420584e-02,-9.268925605e-02 
val#112,2.105752520e+10,-9.267151169e-02,-2.362768862e-02,4.085553231e+00,4.251188887e+00,-4.262613052e+00,2.655915914e-02,-2.756420631e-02,-9.268925603e-02 
val#113,2.124553882e+10,-9.267097133e-02,-2.350786835e-02,4.085501091e+00,4.281357454e+00,-4.292581926e+00,2.637228490e-02,-2.756420678e-02,-9.268925600e-02 
val#114,2.143355244e+10,-9.267044668e-02,-2.339153657e-02,4.085448945e+00,4.311255901e+00,-4.322275308e+00,2.618957871e-02,-2.756420725e-02,-9.268925598e-02 
val#115,2.162156605e+10,-9.266993820e-02,-2.327879437e-02,4.085396795e+00,4.340884896e+00,-4.351694027e+00,2.601128942e-02,-2.756420772e-02,-9.268925595e-02 
val#116,2.180957967e+10,-9.266944633e-02,-2.316973981e-02,4.085344640e+00,4.370245743e+00,-4.380839550e+00,2.583766564e-02,-2.756420819e-02,-9.268925592e-02 
val#117,2.199759329e+10,-9.266897150e-02,-2.306446779e-02,4.085292480e+00,4.399340411e+00,-4.409714014e+00,2.566895523e-02,-2.756420867e-02,-9.268925590e-02 
val#118,2.218560691e+10,-9.266851412e-02,-2.296306998e-02,4.085240315e+00,4.428171577e+00,-4.438320270e+00,2.550540460e-02,-2.756420914e-02,-9.268925587e-02 
val#119,2.237362052e+10,-9.266807459e-02,-2.286563475e-02,4.085188145e+00,4.456742654e+00,-4.466661907e+00,2.534725808e-02,-2.756420961e-02,-9.268925585e-02 
val#120,2.256163414e+10,-9.266765330e-02,-2.277224704e-02,4.085135971e+00,4.485057829e+00,-4.494743293e+00,2.519475721e-02,-2.756421008e-02,-9.268925582e-02 
val#121,2.274964776e+10,-9.266725061e-02,-2.268298837e-02,4.085083792e+00,4.513122085e+00,-4.522569595e+00,2.504814000e-02,-2.756421056e-02,-9.268925579e-02 
val#122,2.293766138e+10,-9.266686688e-02,-2.259793670e-02,4.085031607e+00,4.540941229e+00,-4.550146809e+00,2.490764010e-02,-2.756421103e-02,-9.268925577e-02 
val#123,2.312567500e+10,-9.266650244e-02,-2.251716638e-02,4.084979419e+00,4.568521912e+00,-4.577481777e+00,2.477348608e-02,-2.756421150e-02,-9.268925574e-02 
val#124,2.331368861e+10,-9.266615761e-02,-2.244074810e-02,4.084927225e+00,4.595871642e+00,-4.604582205e+00,2.464590052e-02,-2.756421197e-02,-9.268925572e-02 
val#125,2.350170223e+10,-9.266583270e-02,-2.236874881e-02,4.084875026e+00,4.622998797e+00,-4.631456665e+00,2.452509917e-02,-2.756421245e-02,-9.268925569e-02 
val#126,2.368971585e+10,-9.266552798e-02,-2.230123166e-02,4.084822823e+00,4.649912625e+00,-4.658114609e+00,2.441129012e-02,-2.756421292e-02,-9.268925566e-02 
val#127,2.387772947e+10,-9.266524373e-02,-2.223825596e-02,4.084770615e+00,4.676623240e+00,-4.684566355e+00,2.430467289e-02,-2.756421339e-02,-9.268925564e-02 
val#128,2.406574309e+10,-9.266498020e-02,-2.217987710e-02,4.084718402e+00,4.703141614e+00,-4.710823080e+00,2.420543753e-02,-2.756421386e-02,-9.268925561e-02 
val#129,2.425375670e+10,-9.266473762e-02,-2.212614652e-02,4.084666185e+00,4.729479554e+00,-4.736896802e+00,2.411376381e-02,-2.756421434e-02,-9.268925559e-02 
val#130,2.444177032e+10,-9.266451621e-02,-2.207711168e-02,4.084613963e+00,4.755649680e+00,-4.762800354e+00,2.402982033e-02,-2.756421481e-02,-9.268925556e-02 
val#131,2.462978394e+10,-9.266431615e-02,-2.203281598e-02,4.084561736e+00,4.781665390e+00,-4.788547344e+00,2.395376370e-02,-2.756421528e-02,-9.268925553e-02 
val#132,2.481779756e+10,-9.266413764e-02,-2.199329873e-02,4.084509504e+00,4.807540814e+00,-4.814152119e+00,2.388573776e-02,-2.756421575e-02,-9.268925551e-02 
val#133,2.500581117e+10,-9.266398082e-02,-2.195859513e-02,4.084457268e+00,4.833290766e+00,-4.839629712e+00,2.382587281e-02,-2.756421623e-02,-9.268925548e-02 
val#134,2.519382479e+10,-9.266384585e-02,-2.192873623e-02,4.084405027e+00,4.858930688e+00,-4.864995782e+00,2.377428494e-02,-2.756421670e-02,-9.268925546e-02 
val#135,2.538183841e+10,-9.266373284e-02,-2.190374891e-02,4.084352781e+00,4.884476580e+00,-4.890266550e+00,2.373107539e-02,-2.756421717e-02,-9.268925543e-02 
val#136,2.556985203e+10,-9.266364189e-02,-2.188365583e-02,4.084300531e+00,4.909944932e+00,-4.915458727e+00,2.369632999e-02,-2.756421765e-02,-9.268925540e-02 
val#137,2.575786565e+10,-9.266357309e-02,-2.186847543e-02,4.084248276e+00,4.935352645e+00,-4.940589437e+00,2.367011867e-02,-2.756421812e-02,-9.268925538e-02 
val#138,2.594587926e+10,-9.266352651e-02,-2.185822190e-02,4.084196016e+00,4.960716946e+00,-4.965676131e+00,2.365249505e-02,-2.756421859e-02,-9.268925535e-02 
val#139,2.613389288e+10,-9.266350219e-02,-2.185290517e-02,4.084143752e+00,4.986055307e+00,-4.990736503e+00,2.364349617e-02,-2.756421907e-02,-9.268925533e-02 
val#140,2.632190650e+10,-9.266350015e-02,-2.185253092e-02,4.084091483e+00,5.011385347e+00,-5.015788397e+00,2.364314223e-02,-2.756421954e-02,-9.268925530e-02 
val#141,2.650992012e+10,-9.266352040e-02,-2.185710053e-02,4.084039209e+00,5.036724745e+00,-5.040849717e+00,2.365143651e-02,-2.756422001e-02,-9.268925527e-02 
val#142,2.669793374e+10,-9.266356294e-02,-2.186661112e-02,4.083986931e+00,5.062091146e+00,-5.065938333e+00,2.366836530e-02,-2.756422049e-02,-9.268925525e-02 
val#143,2.688594735e+10,-9.266362772e-02,-2.188105552e-02,4.083934648e+00,5.087502069e+00,-5.091071986e+00,2.369389803e-02,-2.756422096e-02,-9.268925522e-02 
val#144,2.707396097e+10,-9.266371471e-02,-2.190042228e-02,4.083882361e+00,5.112974816e+00,-5.116268204e+00,2.372798744e-02,-2.756422143e-02,-9.268925520e-02 
val#145,2.726197459e+10,-9.266382382e-02,-2.192469569e-02,4.083830069e+00,5.138526383e+00,-5.141544206e+00,2.377056981e-02,-2.756422191e-02,-9.268925517e-02 
val#146,2.744998821e+10,-9.266395497e-02,-2.195385579e-02,4.083777772e+00,5.164173377e+00,-5.166916821e+00,2.382156539e-02,-2.756422238e-02,-9.268925514e-02 
val#147,2.763800182e+10,-9.266410805e-02,-2.198787838e-02,4.083725471e+00,5.189931937e+00,-5.192402410e+00,2.388087878e-02,-2.756422286e-02,-9.268925512e-02 
val#148,2.782601544e+10,-9.266428294e-02,-2.202673503e-02,4.083673165e+00,5.215817660e+00,-5.218016792e+00,2.394839955e-02,-2.756422333e-02,-9.268925509e-02 
val#149,2.801402906e+10,-9.266447948e-02,-2.207039311e-02,4.083620855e+00,5.241845534e+00,-5.243775172e+00,2.402400274e-02,-2.756422380e-02,-9.268925507e-02 
val#150,2.820204268e+10,-9.266469752e-02,-2.211881583e-02,4.083568540e+00,5.268029877e+00,-5.269692087e+00,2.410754962e-02,-2.756422428e-02,-9.268925504e-02 
val#151,2.839005630e+10,-9.266493687e-02,-2.217196225e-02,4.083516221e+00,5.294384286e+00,-5.295781349e+00,2.419888835e-02,-2.756422475e-02,-9.268925501e-02 
val#152,2.857806991e+10,-9.266519732e-02,-2.222978733e-02,4.083463897e+00,5.320921592e+00,-5.322056003e+00,2.429785481e-02,-2.756422523e-02,-9.268925499e-02 
